"ID";"Diplom";"Org";"DataV";"longitude";"latitude"
"a0f6f6f6-87f4-41c3-be07-e8a221a82ca6";"Аттестат о среднем (полном) общем образовании";"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 1692""";2017;"55.9874685";"37.1748936"
"bf762e3c-a26e-4f7d-82b0-6513d03a8db8";"Диплом о высшем профессиональном образовании";"Костромской государственный университет";2017;"57.759585";"40.942468"
"02bca1c5-86e4-4463-bf22-99b3f15c4edd";"Диплом о высшем профессиональном образовании";"КОСТРОМСКОЙ ГОСУДАРСТВЕННЫЙ ТЕХНОЛОГИЧЕСКИЙ УНИВЕРСИТЕТ";2016;"57.759585";"40.942468"
"d029ffc8-82f4-4271-8908-c93fdb7fbc9c";"Аттестат о среднем (полном) общем образовании";"СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №26";2017;"57.777477";"40.926425"
"23b85600-68be-4726-a354-2063212144ce";"Диплом о высшем профессиональном образовании";"Костромской государственный университет";2017;"57.759585";"40.942468"
"c856f263-97cf-473e-8c0f-7fe4c911a668";"Аттестат о среднем (полном) общем образовании";"муниципальное общеобразовательное учрежение средняя общеобразовательная школа №1 муниципального района город Нея и Нейский район Костромской области";2017;"58.289196";"43.862894"
"acd04377-e7de-482a-8b44-768c02ed2a6e";"Диплом о среднем профессиональном образовании";"профессиональный лицей №15 гор. Кострома";2000;"57.7365436";"40.9807775"
"6687dacf-3b5c-4bbc-8227-169a4e687ca2";"Аттестат о среднем (полном) общем образовании";"Вечерняя (сменная) общеобразовательная школа №2";2017;"57.786037";"40.920893"
"9e8bb19c-52e4-43b6-a185-84a437a6888e";"Диплом о среднем профессиональном образовании";"Губернская Балетная Школа (колледж) при Автономной некоммерческой организации Национальный балет Кострома";2016;"57.778805";"40.916515"
"ce13216f-0870-4f4a-b795-7de24b29b3f6";"Аттестат о среднем (полном) общем образовании";"муниципальное бюджетное общеобразовательное учреждение ""Лицей №1 городского округа город Волгореченск Костромской области имени Героя Советского Союза Н.П. Воробьёва""";2017;"57.4411409";"41.1584268"
"20aa03b2-e055-42ce-a377-260960d458f5";"Диплом о высшем профессиональном образовании";"ФГБОУ ВО ""Костромской государственный университет"" г. Кострома";2017;"57.759585";"40.942468"
"345cd36c-4a4b-4506-945b-c3ede67946c5";"Аттестат о среднем (полном) общем образовании";"Специализированная средняя школа №1 района Атамырат Лебапской области";2017;"37.8099917";"65.2026017"
"73b462a3-f400-40ff-b2ec-31d10a736649";"Аттестат о среднем (полном) общем образовании";"Средняя общеобразовательная школа № 18";2017;"57.781088";"40.951083"
